Depot Code,Client Code,Create Date,Whse Zone,Whse Location,Reserved Zone,Reserved Location,Avail,Phys,Case Number,Inb MO#,Status,Article ID,Description,Quantity,Unit Of Measure,Case Weight Actual,Case Volume Actual,MLP Pack Class Type,MLP Class Qty,MLP Class
U45,SUNPCA01  ,6/20/2017,SOS,RYA052    ,   ,          ,Y,Y,IPS01009472      ,U450939945,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/20/2017,SOS,RYA052    ,   ,          ,Y,Y,IPS01009473      ,U450939945,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/20/2017,SOS,RYA052    ,   ,          ,Y,Y,IPS01009474      ,U450939945,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/20/2017,SOS,RYA052    ,   ,          ,Y,Y,IPS01009475      ,U450939945,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SB1,1H054A    ,   ,          ,Y,Y,IPS01004698      ,U450940248,Available,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004628      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004629      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004630      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004631      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004653      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004654      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA007    ,   ,          ,Y,Y,IPS01004655      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004622      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004623      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004624      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004625      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004626      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004627      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/21/2017,SOS,RYA009    ,   ,          ,Y,Y,IPS01004632      ,U450940245,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010137      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010138      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010139      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010140      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010141      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010935      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA015    ,   ,          ,Y,Y,IPS01010936      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01009185      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01009186      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01009187      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01009188      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01010937      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01010938      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA017    ,   ,          ,Y,Y,IPS01010939      ,U450940453,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010156      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010157      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010158      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010159      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010160      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010168      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA027    ,   ,          ,Y,Y,IPS01010169      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010161      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010162      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010163      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010164      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010165      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010166      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA031    ,   ,          ,Y,Y,IPS01010167      ,U450940556,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA070    ,   ,          ,Y,Y,IPS01010150      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA070    ,   ,          ,Y,Y,IPS01010151      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA070    ,   ,          ,Y,Y,IPS01010152      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA070    ,   ,          ,Y,Y,IPS01010153      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA072    ,   ,          ,Y,Y,IPS01010154      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYA072    ,   ,          ,Y,Y,IPS01010155      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010142      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010143      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010144      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010145      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010146      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010147      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010148      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/22/2017,SOS,RYC002    ,   ,          ,Y,Y,IPS01010149      ,U450940461,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA074    ,   ,          ,Y,Y,IPS01010321      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA074    ,   ,          ,Y,Y,IPS01010322      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA074    ,   ,          ,Y,Y,IPS01010323      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA074    ,   ,          ,Y,Y,IPS01010324      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA076    ,   ,          ,Y,Y,IPS01010325      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA076    ,   ,          ,Y,Y,IPS01010326      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA076    ,   ,          ,Y,Y,IPS01010327      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA076    ,   ,          ,Y,Y,IPS01010328      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA078    ,   ,          ,Y,Y,IPS01010329      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA078    ,   ,          ,Y,Y,IPS01010330      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA078    ,   ,          ,Y,Y,IPS01010331      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA078    ,   ,          ,Y,Y,IPS01010332      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA080    ,   ,          ,Y,Y,IPS01010333      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA080    ,   ,          ,Y,Y,IPS01010334      ,U450940808,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA080    ,   ,          ,Y,Y,IPS01010347      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA080    ,   ,          ,Y,Y,IPS01010348      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA082    ,   ,          ,Y,Y,IPS01010335      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA082    ,   ,          ,Y,Y,IPS01010336      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA082    ,   ,          ,Y,Y,IPS01010337      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA082    ,   ,          ,Y,Y,IPS01010338      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA084    ,   ,          ,Y,Y,IPS01010339      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA084    ,   ,          ,Y,Y,IPS01010340      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA084    ,   ,          ,Y,Y,IPS01010341      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA084    ,   ,          ,Y,Y,IPS01010342      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA086    ,   ,          ,Y,Y,IPS01010343      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA086    ,   ,          ,Y,Y,IPS01010344      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA086    ,   ,          ,Y,Y,IPS01010345      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/23/2017,SOS,RYA086    ,   ,          ,Y,Y,IPS01010346      ,U450940839,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010675      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010676      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010677      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010678      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010679      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010680      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB016    ,   ,          ,Y,Y,IPS01010681      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010682      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010683      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010684      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010685      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010686      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010687      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB018    ,   ,          ,Y,Y,IPS01010688      ,U450942273,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB019    ,   ,          ,Y,Y,IPS01009585      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB019    ,   ,          ,Y,Y,IPS01009586      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB019    ,   ,          ,Y,Y,IPS01010656      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB019    ,   ,          ,Y,Y,IPS01010657      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009578      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009579      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009580      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009581      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009582      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009583      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB020    ,   ,          ,Y,Y,IPS01009584      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB021    ,   ,          ,Y,Y,IPS01010658      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB021    ,   ,          ,Y,Y,IPS01010659      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
U45,SUNPCA01  ,6/27/2017,SOS,RYB021    ,   ,          ,Y,Y,IPS01010660      ,U450942288,SPC,518081,PVM SPR-E20-435-COM 4 B1 PV4 1KV L ,40,EA ,"2,176",160.26,PL  ,1,6
